date,inflation_12m
2018-06-04,2.8075506935940187
2018-06-05,2.8075506935940187
2018-06-06,2.8075506935940187
2018-06-07,2.8075506935940187
2018-06-08,2.8075506935940187
2018-06-09,2.8075506935940187
2018-06-10,2.8075506935940187
2018-06-11,2.8075506935940187
2018-06-12,2.8075506935940187
2018-06-13,2.8075506935940187
2018-06-14,2.8075506935940187
2018-06-15,2.8075506935940187
2018-06-16,2.8075506935940187
2018-06-17,2.8075506935940187
2018-06-18,2.8075506935940187
2018-06-19,2.8075506935940187
2018-06-20,2.8075506935940187
2018-06-21,2.8075506935940187
2018-06-22,2.8075506935940187
2018-06-23,2.8075506935940187
2018-06-24,2.8075506935940187
2018-06-25,2.8075506935940187
2018-06-26,2.8075506935940187
2018-06-27,2.8075506935940187
2018-06-28,2.8075506935940187
2018-06-29,2.8075506935940187
2018-06-30,2.8075506935940187
2018-07-01,2.854124785561929
2018-07-02,2.854124785561929
2018-07-03,2.854124785561929
2018-07-04,2.854124785561929
2018-07-05,2.854124785561929
2018-07-06,2.854124785561929
2018-07-07,2.854124785561929
2018-07-08,2.854124785561929
2018-07-09,2.854124785561929
2018-07-10,2.854124785561929
2018-07-11,2.854124785561929
2018-07-12,2.854124785561929
2018-07-13,2.854124785561929
2018-07-14,2.854124785561929
2018-07-15,2.854124785561929
2018-07-16,2.854124785561929
2018-07-17,2.854124785561929
2018-07-18,2.854124785561929
2018-07-19,2.854124785561929
2018-07-20,2.854124785561929
2018-07-21,2.854124785561929
2018-07-22,2.854124785561929
2018-07-23,2.854124785561929
2018-07-24,2.854124785561929
2018-07-25,2.854124785561929
2018-07-26,2.854124785561929
2018-07-27,2.854124785561929
2018-07-28,2.854124785561929
2018-07-29,2.854124785561929
2018-07-30,2.854124785561929
2018-07-31,2.854124785561929
2018-08-01,2.642923856874257
2018-08-02,2.642923856874257
2018-08-03,2.642923856874257
2018-08-04,2.642923856874257
2018-08-05,2.642923856874257
2018-08-06,2.642923856874257
2018-08-07,2.642923856874257
2018-08-08,2.642923856874257
2018-08-09,2.642923856874257
2018-08-10,2.642923856874257
2018-08-11,2.642923856874257
2018-08-12,2.642923856874257
2018-08-13,2.642923856874257
2018-08-14,2.642923856874257
2018-08-15,2.642923856874257
2018-08-16,2.642923856874257
2018-08-17,2.642923856874257
2018-08-18,2.642923856874257
2018-08-19,2.642923856874257
2018-08-20,2.642923856874257
2018-08-21,2.642923856874257
2018-08-22,2.642923856874257
2018-08-23,2.642923856874257
2018-08-24,2.642923856874257
2018-08-25,2.642923856874257
2018-08-26,2.642923856874257
2018-08-27,2.642923856874257
2018-08-28,2.642923856874257
2018-08-29,2.642923856874257
2018-08-30,2.642923856874257
2018-08-31,2.642923856874257
2018-09-01,2.332055105808828
2018-09-02,2.332055105808828
2018-09-03,2.332055105808828
2018-09-04,2.332055105808828
2018-09-05,2.332055105808828
2018-09-06,2.332055105808828
2018-09-07,2.332055105808828
2018-09-08,2.332055105808828
2018-09-09,2.332055105808828
2018-09-10,2.332055105808828
2018-09-11,2.332055105808828
2018-09-12,2.332055105808828
2018-09-13,2.332055105808828
2018-09-14,2.332055105808828
2018-09-15,2.332055105808828
2018-09-16,2.332055105808828
2018-09-17,2.332055105808828
2018-09-18,2.332055105808828
2018-09-19,2.332055105808828
2018-09-20,2.332055105808828
2018-09-21,2.332055105808828
2018-09-22,2.332055105808828
2018-09-23,2.332055105808828
2018-09-24,2.332055105808828
2018-09-25,2.332055105808828
2018-09-26,2.332055105808828
2018-09-27,2.332055105808828
2018-09-28,2.332055105808828
2018-09-29,2.332055105808828
2018-09-30,2.332055105808828
2018-10-01,2.492032470218053
2018-10-02,2.492032470218053
2018-10-03,2.492032470218053
2018-10-04,2.492032470218053
2018-10-05,2.492032470218053
2018-10-06,2.492032470218053
2018-10-07,2.492032470218053
2018-10-08,2.492032470218053
2018-10-09,2.492032470218053
2018-10-10,2.492032470218053
2018-10-11,2.492032470218053
2018-10-12,2.492032470218053
2018-10-13,2.492032470218053
2018-10-14,2.492032470218053
2018-10-15,2.492032470218053
2018-10-16,2.492032470218053
2018-10-17,2.492032470218053
2018-10-18,2.492032470218053
2018-10-19,2.492032470218053
2018-10-20,2.492032470218053
2018-10-21,2.492032470218053
2018-10-22,2.492032470218053
2018-10-23,2.492032470218053
2018-10-24,2.492032470218053
2018-10-25,2.492032470218053
2018-10-26,2.492032470218053
2018-10-27,2.492032470218053
2018-10-28,2.492032470218053
2018-10-29,2.492032470218053
2018-10-30,2.492032470218053
2018-10-31,2.492032470218053
2018-11-01,2.147328577667773
2018-11-02,2.147328577667773
2018-11-03,2.147328577667773
2018-11-04,2.147328577667773
2018-11-05,2.147328577667773
2018-11-06,2.147328577667773
2018-11-07,2.147328577667773
2018-11-08,2.147328577667773
2018-11-09,2.147328577667773
2018-11-10,2.147328577667773
2018-11-11,2.147328577667773
2018-11-12,2.147328577667773
2018-11-13,2.147328577667773
2018-11-14,2.147328577667773
2018-11-15,2.147328577667773
2018-11-16,2.147328577667773
2018-11-17,2.147328577667773
2018-11-18,2.147328577667773
2018-11-19,2.147328577667773
2018-11-20,2.147328577667773
2018-11-21,2.147328577667773
2018-11-22,2.147328577667773
2018-11-23,2.147328577667773
2018-11-24,2.147328577667773
2018-11-25,2.147328577667773
2018-11-26,2.147328577667773
2018-11-27,2.147328577667773
2018-11-28,2.147328577667773
2018-11-29,2.147328577667773
2018-11-30,2.147328577667773
2018-12-01,2.0023809043401064
2018-12-02,2.0023809043401064
2018-12-03,2.0023809043401064
2018-12-04,2.0023809043401064
2018-12-05,2.0023809043401064
2018-12-06,2.0023809043401064
2018-12-07,2.0023809043401064
2018-12-08,2.0023809043401064
2018-12-09,2.0023809043401064
2018-12-10,2.0023809043401064
2018-12-11,2.0023809043401064
2018-12-12,2.0023809043401064
2018-12-13,2.0023809043401064
2018-12-14,2.0023809043401064
2018-12-15,2.0023809043401064
2018-12-16,2.0023809043401064
2018-12-17,2.0023809043401064
2018-12-18,2.0023809043401064
2018-12-19,2.0023809043401064
2018-12-20,2.0023809043401064
2018-12-21,2.0023809043401064
2018-12-22,2.0023809043401064
2018-12-23,2.0023809043401064
2018-12-24,2.0023809043401064
2018-12-25,2.0023809043401064
2018-12-26,2.0023809043401064
2018-12-27,2.0023809043401064
2018-12-28,2.0023809043401064
2018-12-29,2.0023809043401064
2018-12-30,2.0023809043401064
2018-12-31,2.0023809043401064
2019-01-01,1.4875893578291333
2019-01-02,1.4875893578291333
2019-01-03,1.4875893578291333
2019-01-04,1.4875893578291333
2019-01-05,1.4875893578291333
2019-01-06,1.4875893578291333
2019-01-07,1.4875893578291333
2019-01-08,1.4875893578291333
2019-01-09,1.4875893578291333
2019-01-10,1.4875893578291333
2019-01-11,1.4875893578291333
2019-01-12,1.4875893578291333
2019-01-13,1.4875893578291333
2019-01-14,1.4875893578291333
2019-01-15,1.4875893578291333
2019-01-16,1.4875893578291333
2019-01-17,1.4875893578291333
2019-01-18,1.4875893578291333
2019-01-19,1.4875893578291333
2019-01-20,1.4875893578291333
2019-01-21,1.4875893578291333
2019-01-22,1.4875893578291333
2019-01-23,1.4875893578291333
2019-01-24,1.4875893578291333
2019-01-25,1.4875893578291333
2019-01-26,1.4875893578291333
2019-01-27,1.4875893578291333
2019-01-28,1.4875893578291333
2019-01-29,1.4875893578291333
2019-01-30,1.4875893578291333
2019-01-31,1.4875893578291333
2019-02-01,1.5188615351321877
2019-02-02,1.5188615351321877
2019-02-03,1.5188615351321877
2019-02-04,1.5188615351321877
2019-02-05,1.5188615351321877
2019-02-06,1.5188615351321877
2019-02-07,1.5188615351321877
2019-02-08,1.5188615351321877
2019-02-09,1.5188615351321877
2019-02-10,1.5188615351321877
2019-02-11,1.5188615351321877
2019-02-12,1.5188615351321877
2019-02-13,1.5188615351321877
2019-02-14,1.5188615351321877
2019-02-15,1.5188615351321877
2019-02-16,1.5188615351321877
2019-02-17,1.5188615351321877
2019-02-18,1.5188615351321877
2019-02-19,1.5188615351321877
2019-02-20,1.5188615351321877
2019-02-21,1.5188615351321877
2019-02-22,1.5188615351321877
2019-02-23,1.5188615351321877
2019-02-24,1.5188615351321877
2019-02-25,1.5188615351321877
2019-02-26,1.5188615351321877
2019-02-27,1.5188615351321877
2019-02-28,1.5188615351321877
2019-03-01,1.8831863513063984
2019-03-02,1.8831863513063984
2019-03-03,1.8831863513063984
2019-03-04,1.8831863513063984
2019-03-05,1.8831863513063984
2019-03-06,1.8831863513063984
2019-03-07,1.8831863513063984
2019-03-08,1.8831863513063984
2019-03-09,1.8831863513063984
2019-03-10,1.8831863513063984
2019-03-11,1.8831863513063984
2019-03-12,1.8831863513063984
2019-03-13,1.8831863513063984
2019-03-14,1.8831863513063984
2019-03-15,1.8831863513063984
2019-03-16,1.8831863513063984
2019-03-17,1.8831863513063984
2019-03-18,1.8831863513063984
2019-03-19,1.8831863513063984
2019-03-20,1.8831863513063984
2019-03-21,1.8831863513063984
2019-03-22,1.8831863513063984
2019-03-23,1.8831863513063984
2019-03-24,1.8831863513063984
2019-03-25,1.8831863513063984
2019-03-26,1.8831863513063984
2019-03-27,1.8831863513063984
2019-03-28,1.8831863513063984
2019-03-29,1.8831863513063984
2019-03-30,1.8831863513063984
2019-03-31,1.8831863513063984
2019-04-01,2.000583470209061
2019-04-02,2.000583470209061
2019-04-03,2.000583470209061
2019-04-04,2.000583470209061
2019-04-05,2.000583470209061
2019-04-06,2.000583470209061
2019-04-07,2.000583470209061
2019-04-08,2.000583470209061
2019-04-09,2.000583470209061
2019-04-10,2.000583470209061
2019-04-11,2.000583470209061
2019-04-12,2.000583470209061
2019-04-13,2.000583470209061
2019-04-14,2.000583470209061
2019-04-15,2.000583470209061
2019-04-16,2.000583470209061
2019-04-17,2.000583470209061
2019-04-18,2.000583470209061
2019-04-19,2.000583470209061
2019-04-20,2.000583470209061
2019-04-21,2.000583470209061
2019-04-22,2.000583470209061
2019-04-23,2.000583470209061
2019-04-24,2.000583470209061
2019-04-25,2.000583470209061
2019-04-26,2.000583470209061
2019-04-27,2.000583470209061
2019-04-28,2.000583470209061
2019-04-29,2.000583470209061
2019-04-30,2.000583470209061
2019-05-01,1.7959105553606136
2019-05-02,1.7959105553606136
2019-05-03,1.7959105553606136
2019-05-04,1.7959105553606136
2019-05-05,1.7959105553606136
2019-05-06,1.7959105553606136
2019-05-07,1.7959105553606136
2019-05-08,1.7959105553606136
2019-05-09,1.7959105553606136
2019-05-10,1.7959105553606136
2019-05-11,1.7959105553606136
2019-05-12,1.7959105553606136
2019-05-13,1.7959105553606136
2019-05-14,1.7959105553606136
2019-05-15,1.7959105553606136
2019-05-16,1.7959105553606136
2019-05-17,1.7959105553606136
2019-05-18,1.7959105553606136
2019-05-19,1.7959105553606136
2019-05-20,1.7959105553606136
2019-05-21,1.7959105553606136
2019-05-22,1.7959105553606136
2019-05-23,1.7959105553606136
2019-05-24,1.7959105553606136
2019-05-25,1.7959105553606136
2019-05-26,1.7959105553606136
2019-05-27,1.7959105553606136
2019-05-28,1.7959105553606136
2019-05-29,1.7959105553606136
2019-05-30,1.7959105553606136
2019-05-31,1.7959105553606136
2019-06-01,1.671194894390049
2019-06-02,1.671194894390049
2019-06-03,1.671194894390049
2019-06-04,1.671194894390049
2019-06-05,1.671194894390049
2019-06-06,1.671194894390049
2019-06-07,1.671194894390049
2019-06-08,1.671194894390049
2019-06-09,1.671194894390049
2019-06-10,1.671194894390049
2019-06-11,1.671194894390049
2019-06-12,1.671194894390049
2019-06-13,1.671194894390049
2019-06-14,1.671194894390049
2019-06-15,1.671194894390049
2019-06-16,1.671194894390049
2019-06-17,1.671194894390049
2019-06-18,1.671194894390049
2019-06-19,1.671194894390049
2019-06-20,1.671194894390049
2019-06-21,1.671194894390049
2019-06-22,1.671194894390049
2019-06-23,1.671194894390049
2019-06-24,1.671194894390049
2019-06-25,1.671194894390049
2019-06-26,1.671194894390049
2019-06-27,1.671194894390049
2019-06-28,1.671194894390049
2019-06-29,1.671194894390049
2019-06-30,1.671194894390049
2019-07-01,1.826331335037068
2019-07-02,1.826331335037068
2019-07-03,1.826331335037068
2019-07-04,1.826331335037068
2019-07-05,1.826331335037068
2019-07-06,1.826331335037068
2019-07-07,1.826331335037068
2019-07-08,1.826331335037068
2019-07-09,1.826331335037068
2019-07-10,1.826331335037068
2019-07-11,1.826331335037068
2019-07-12,1.826331335037068
2019-07-13,1.826331335037068
2019-07-14,1.826331335037068
2019-07-15,1.826331335037068
2019-07-16,1.826331335037068
2019-07-17,1.826331335037068
2019-07-18,1.826331335037068
2019-07-19,1.826331335037068
2019-07-20,1.826331335037068
2019-07-21,1.826331335037068
2019-07-22,1.826331335037068
2019-07-23,1.826331335037068
2019-07-24,1.826331335037068
2019-07-25,1.826331335037068
2019-07-26,1.826331335037068
2019-07-27,1.826331335037068
2019-07-28,1.826331335037068
2019-07-29,1.826331335037068
2019-07-30,1.826331335037068
2019-07-31,1.826331335037068
2019-08-01,1.7376412106666406
2019-08-02,1.7376412106666406
2019-08-03,1.7376412106666406
2019-08-04,1.7376412106666406
2019-08-05,1.7376412106666406
2019-08-06,1.7376412106666406
2019-08-07,1.7376412106666406
2019-08-08,1.7376412106666406
2019-08-09,1.7376412106666406
2019-08-10,1.7376412106666406
2019-08-11,1.7376412106666406
2019-08-12,1.7376412106666406
2019-08-13,1.7376412106666406
2019-08-14,1.7376412106666406
2019-08-15,1.7376412106666406
2019-08-16,1.7376412106666406
2019-08-17,1.7376412106666406
2019-08-18,1.7376412106666406
2019-08-19,1.7376412106666406
2019-08-20,1.7376412106666406
2019-08-21,1.7376412106666406
2019-08-22,1.7376412106666406
2019-08-23,1.7376412106666406
2019-08-24,1.7376412106666406
2019-08-25,1.7376412106666406
2019-08-26,1.7376412106666406
2019-08-27,1.7376412106666406
2019-08-28,1.7376412106666406
2019-08-29,1.7376412106666406
2019-08-30,1.7376412106666406
2019-08-31,1.7376412106666406
2019-09-01,1.6844977040391562
2019-09-02,1.6844977040391562
2019-09-03,1.6844977040391562
2019-09-04,1.6844977040391562
2019-09-05,1.6844977040391562
2019-09-06,1.6844977040391562
2019-09-07,1.6844977040391562
2019-09-08,1.6844977040391562
2019-09-09,1.6844977040391562
2019-09-10,1.6844977040391562
2019-09-11,1.6844977040391562
2019-09-12,1.6844977040391562
2019-09-13,1.6844977040391562
2019-09-14,1.6844977040391562
2019-09-15,1.6844977040391562
2019-09-16,1.6844977040391562
2019-09-17,1.6844977040391562
2019-09-18,1.6844977040391562
2019-09-19,1.6844977040391562
2019-09-20,1.6844977040391562
2019-09-21,1.6844977040391562
2019-09-22,1.6844977040391562
2019-09-23,1.6844977040391562
2019-09-24,1.6844977040391562
2019-09-25,1.6844977040391562
2019-09-26,1.6844977040391562
2019-09-27,1.6844977040391562
2019-09-28,1.6844977040391562
2019-09-29,1.6844977040391562
2019-09-30,1.6844977040391562
2019-10-01,1.7339736996186297
2019-10-02,1.7339736996186297
2019-10-03,1.7339736996186297
2019-10-04,1.7339736996186297
2019-10-05,1.7339736996186297
2019-10-06,1.7339736996186297
2019-10-07,1.7339736996186297
2019-10-08,1.7339736996186297
2019-10-09,1.7339736996186297
2019-10-10,1.7339736996186297
2019-10-11,1.7339736996186297
2019-10-12,1.7339736996186297
2019-10-13,1.7339736996186297
2019-10-14,1.7339736996186297
2019-10-15,1.7339736996186297
2019-10-16,1.7339736996186297
2019-10-17,1.7339736996186297
2019-10-18,1.7339736996186297
2019-10-19,1.7339736996186297
2019-10-20,1.7339736996186297
2019-10-21,1.7339736996186297
2019-10-22,1.7339736996186297
2019-10-23,1.7339736996186297
2019-10-24,1.7339736996186297
2019-10-25,1.7339736996186297
2019-10-26,1.7339736996186297
2019-10-27,1.7339736996186297
2019-10-28,1.7339736996186297
2019-10-29,1.7339736996186297
2019-10-30,1.7339736996186297
2019-10-31,1.7339736996186297
2019-11-01,2.092290394862917
2019-11-02,2.092290394862917
2019-11-03,2.092290394862917
2019-11-04,2.092290394862917
2019-11-05,2.092290394862917
2019-11-06,2.092290394862917
2019-11-07,2.092290394862917
2019-11-08,2.092290394862917
2019-11-09,2.092290394862917
2019-11-10,2.092290394862917
2019-11-11,2.092290394862917
2019-11-12,2.092290394862917
2019-11-13,2.092290394862917
2019-11-14,2.092290394862917
2019-11-15,2.092290394862917
2019-11-16,2.092290394862917
2019-11-17,2.092290394862917
2019-11-18,2.092290394862917
2019-11-19,2.092290394862917
2019-11-20,2.092290394862917
2019-11-21,2.092290394862917
2019-11-22,2.092290394862917
2019-11-23,2.092290394862917
2019-11-24,2.092290394862917
2019-11-25,2.092290394862917
2019-11-26,2.092290394862917
2019-11-27,2.092290394862917
2019-11-28,2.092290394862917
2019-11-29,2.092290394862917
2019-11-30,2.092290394862917
2019-12-01,2.3195274699624457
2019-12-02,2.3195274699624457
2019-12-03,2.3195274699624457
2019-12-04,2.3195274699624457
2019-12-05,2.3195274699624457
2019-12-06,2.3195274699624457
2019-12-07,2.3195274699624457
2019-12-08,2.3195274699624457
2019-12-09,2.3195274699624457
2019-12-10,2.3195274699624457
2019-12-11,2.3195274699624457
2019-12-12,2.3195274699624457
2019-12-13,2.3195274699624457
2019-12-14,2.3195274699624457
2019-12-15,2.3195274699624457
2019-12-16,2.3195274699624457
2019-12-17,2.3195274699624457
2019-12-18,2.3195274699624457
2019-12-19,2.3195274699624457
2019-12-20,2.3195274699624457
2019-12-21,2.3195274699624457
2019-12-22,2.3195274699624457
2019-12-23,2.3195274699624457
2019-12-24,2.3195274699624457
2019-12-25,2.3195274699624457
2019-12-26,2.3195274699624457
2019-12-27,2.3195274699624457
2019-12-28,2.3195274699624457
2019-12-29,2.3195274699624457
2019-12-30,2.3195274699624457
2019-12-31,2.3195274699624457
2020-01-01,2.599767976845202
2020-01-02,2.599767976845202
2020-01-03,2.599767976845202
2020-01-04,2.599767976845202
2020-01-05,2.599767976845202
2020-01-06,2.599767976845202
2020-01-07,2.599767976845202
2020-01-08,2.599767976845202
2020-01-09,2.599767976845202
2020-01-10,2.599767976845202
2020-01-11,2.599767976845202
2020-01-12,2.599767976845202
2020-01-13,2.599767976845202
2020-01-14,2.599767976845202
2020-01-15,2.599767976845202
2020-01-16,2.599767976845202
2020-01-17,2.599767976845202
2020-01-18,2.599767976845202
2020-01-19,2.599767976845202
2020-01-20,2.599767976845202
2020-01-21,2.599767976845202
2020-01-22,2.599767976845202
2020-01-23,2.599767976845202
2020-01-24,2.599767976845202
2020-01-25,2.599767976845202
2020-01-26,2.599767976845202
2020-01-27,2.599767976845202
2020-01-28,2.599767976845202
2020-01-29,2.599767976845202
2020-01-30,2.599767976845202
2020-01-31,2.599767976845202
2020-02-01,2.34131667975952
2020-02-02,2.34131667975952
2020-02-03,2.34131667975952
2020-02-04,2.34131667975952
2020-02-05,2.34131667975952
2020-02-06,2.34131667975952
2020-02-07,2.34131667975952
2020-02-08,2.34131667975952
2020-02-09,2.34131667975952
2020-02-10,2.34131667975952
2020-02-11,2.34131667975952
2020-02-12,2.34131667975952
2020-02-13,2.34131667975952
2020-02-14,2.34131667975952
2020-02-15,2.34131667975952
2020-02-16,2.34131667975952
2020-02-17,2.34131667975952
2020-02-18,2.34131667975952
2020-02-19,2.34131667975952
2020-02-20,2.34131667975952
2020-02-21,2.34131667975952
2020-02-22,2.34131667975952
2020-02-23,2.34131667975952
2020-02-24,2.34131667975952
2020-02-25,2.34131667975952
2020-02-26,2.34131667975952
2020-02-27,2.34131667975952
2020-02-28,2.34131667975952
2020-02-29,2.34131667975952
2020-03-01,1.4940399642909163
2020-03-02,1.4940399642909163
2020-03-03,1.4940399642909163
2020-03-04,1.4940399642909163
2020-03-05,1.4940399642909163
2020-03-06,1.4940399642909163
2020-03-07,1.4940399642909163
2020-03-08,1.4940399642909163
2020-03-09,1.4940399642909163
2020-03-10,1.4940399642909163
2020-03-11,1.4940399642909163
2020-03-12,1.4940399642909163
2020-03-13,1.4940399642909163
2020-03-14,1.4940399642909163
2020-03-15,1.4940399642909163
2020-03-16,1.4940399642909163
2020-03-17,1.4940399642909163
2020-03-18,1.4940399642909163
2020-03-19,1.4940399642909163
2020-03-20,1.4940399642909163
2020-03-21,1.4940399642909163
2020-03-22,1.4940399642909163
2020-03-23,1.4940399642909163
2020-03-24,1.4940399642909163
2020-03-25,1.4940399642909163
2020-03-26,1.4940399642909163
2020-03-27,1.4940399642909163
2020-03-28,1.4940399642909163
2020-03-29,1.4940399642909163
2020-03-30,1.4940399642909163
2020-03-31,1.4940399642909163
2020-04-01,0.3130472940411133
2020-04-02,0.3130472940411133
2020-04-03,0.3130472940411133
2020-04-04,0.3130472940411133
2020-04-05,0.3130472940411133
2020-04-06,0.3130472940411133
2020-04-07,0.3130472940411133
2020-04-08,0.3130472940411133
2020-04-09,0.3130472940411133
2020-04-10,0.3130472940411133
2020-04-11,0.3130472940411133
2020-04-12,0.3130472940411133
2020-04-13,0.3130472940411133
2020-04-14,0.3130472940411133
2020-04-15,0.3130472940411133
2020-04-16,0.3130472940411133
2020-04-17,0.3130472940411133
2020-04-18,0.3130472940411133
2020-04-19,0.3130472940411133
2020-04-20,0.3130472940411133
2020-04-21,0.3130472940411133
2020-04-22,0.3130472940411133
2020-04-23,0.3130472940411133
2020-04-24,0.3130472940411133
2020-04-25,0.3130472940411133
2020-04-26,0.3130472940411133
2020-04-27,0.3130472940411133
2020-04-28,0.3130472940411133
2020-04-29,0.3130472940411133
2020-04-30,0.3130472940411133
2020-05-01,0.1982013035848551
2020-05-02,0.1982013035848551
2020-05-03,0.1982013035848551
2020-05-04,0.1982013035848551
2020-05-05,0.1982013035848551
2020-05-06,0.1982013035848551
2020-05-07,0.1982013035848551
2020-05-08,0.1982013035848551
2020-05-09,0.1982013035848551
2020-05-10,0.1982013035848551
2020-05-11,0.1982013035848551
2020-05-12,0.1982013035848551
2020-05-13,0.1982013035848551
2020-05-14,0.1982013035848551
2020-05-15,0.1982013035848551
2020-05-16,0.1982013035848551
2020-05-17,0.1982013035848551
2020-05-18,0.1982013035848551
2020-05-19,0.1982013035848551
2020-05-20,0.1982013035848551
2020-05-21,0.1982013035848551
2020-05-22,0.1982013035848551
2020-05-23,0.1982013035848551
2020-05-24,0.1982013035848551
2020-05-25,0.1982013035848551
2020-05-26,0.1982013035848551
2020-05-27,0.1982013035848551
2020-05-28,0.1982013035848551
2020-05-29,0.1982013035848551
2020-05-30,0.1982013035848551
2020-05-31,0.1982013035848551
2020-06-01,0.7166562831830481
2020-06-02,0.7166562831830481
2020-06-03,0.7166562831830481
2020-06-04,0.7166562831830481
2020-06-05,0.7166562831830481
2020-06-06,0.7166562831830481
2020-06-07,0.7166562831830481
2020-06-08,0.7166562831830481
2020-06-09,0.7166562831830481
2020-06-10,0.7166562831830481
2020-06-11,0.7166562831830481
2020-06-12,0.7166562831830481
2020-06-13,0.7166562831830481
2020-06-14,0.7166562831830481
2020-06-15,0.7166562831830481
2020-06-16,0.7166562831830481
2020-06-17,0.7166562831830481
2020-06-18,0.7166562831830481
2020-06-19,0.7166562831830481
2020-06-20,0.7166562831830481
2020-06-21,0.7166562831830481
2020-06-22,0.7166562831830481
2020-06-23,0.7166562831830481
2020-06-24,0.7166562831830481
2020-06-25,0.7166562831830481
2020-06-26,0.7166562831830481
2020-06-27,0.7166562831830481
2020-06-28,0.7166562831830481
2020-06-29,0.7166562831830481
2020-06-30,0.7166562831830481
2020-07-01,0.9968647625897996
2020-07-02,0.9968647625897996
2020-07-03,0.9968647625897996
2020-07-04,0.9968647625897996
2020-07-05,0.9968647625897996
2020-07-06,0.9968647625897996
2020-07-07,0.9968647625897996
2020-07-08,0.9968647625897996
2020-07-09,0.9968647625897996
2020-07-10,0.9968647625897996
2020-07-11,0.9968647625897996
2020-07-12,0.9968647625897996
2020-07-13,0.9968647625897996
2020-07-14,0.9968647625897996
2020-07-15,0.9968647625897996
2020-07-16,0.9968647625897996
2020-07-17,0.9968647625897996
2020-07-18,0.9968647625897996
2020-07-19,0.9968647625897996
2020-07-20,0.9968647625897996
2020-07-21,0.9968647625897996
2020-07-22,0.9968647625897996
2020-07-23,0.9968647625897996
2020-07-24,0.9968647625897996
2020-07-25,0.9968647625897996
2020-07-26,0.9968647625897996
2020-07-27,0.9968647625897996
2020-07-28,0.9968647625897996
2020-07-29,0.9968647625897996
2020-07-30,0.9968647625897996
2020-07-31,0.9968647625897996
2020-08-01,1.2810698495523851
2020-08-02,1.2810698495523851
2020-08-03,1.2810698495523851
2020-08-04,1.2810698495523851
2020-08-05,1.2810698495523851
2020-08-06,1.2810698495523851
2020-08-07,1.2810698495523851
2020-08-08,1.2810698495523851
2020-08-09,1.2810698495523851
2020-08-10,1.2810698495523851
2020-08-11,1.2810698495523851
2020-08-12,1.2810698495523851
2020-08-13,1.2810698495523851
2020-08-14,1.2810698495523851
2020-08-15,1.2810698495523851
2020-08-16,1.2810698495523851
2020-08-17,1.2810698495523851
2020-08-18,1.2810698495523851
2020-08-19,1.2810698495523851
2020-08-20,1.2810698495523851
2020-08-21,1.2810698495523851
2020-08-22,1.2810698495523851
2020-08-23,1.2810698495523851
2020-08-24,1.2810698495523851
2020-08-25,1.2810698495523851
2020-08-26,1.2810698495523851
2020-08-27,1.2810698495523851
2020-08-28,1.2810698495523851
2020-08-29,1.2810698495523851
2020-08-30,1.2810698495523851
2020-08-31,1.2810698495523851
2020-09-01,1.3910228912373812
2020-09-02,1.3910228912373812
2020-09-03,1.3910228912373812
2020-09-04,1.3910228912373812
2020-09-05,1.3910228912373812
2020-09-06,1.3910228912373812
2020-09-07,1.3910228912373812
2020-09-08,1.3910228912373812
2020-09-09,1.3910228912373812
2020-09-10,1.3910228912373812
2020-09-11,1.3910228912373812
2020-09-12,1.3910228912373812
2020-09-13,1.3910228912373812
2020-09-14,1.3910228912373812
2020-09-15,1.3910228912373812
2020-09-16,1.3910228912373812
2020-09-17,1.3910228912373812
2020-09-18,1.3910228912373812
2020-09-19,1.3910228912373812
2020-09-20,1.3910228912373812
2020-09-21,1.3910228912373812
2020-09-22,1.3910228912373812
2020-09-23,1.3910228912373812
2020-09-24,1.3910228912373812
2020-09-25,1.3910228912373812
2020-09-26,1.3910228912373812
2020-09-27,1.3910228912373812
2020-09-28,1.3910228912373812
2020-09-29,1.3910228912373812
2020-09-30,1.3910228912373812
2020-10-01,1.2303863428671624
2020-10-02,1.2303863428671624
2020-10-03,1.2303863428671624
2020-10-04,1.2303863428671624
2020-10-05,1.2303863428671624
2020-10-06,1.2303863428671624
2020-10-07,1.2303863428671624
2020-10-08,1.2303863428671624
2020-10-09,1.2303863428671624
2020-10-10,1.2303863428671624
2020-10-11,1.2303863428671624
2020-10-12,1.2303863428671624
2020-10-13,1.2303863428671624
2020-10-14,1.2303863428671624
2020-10-15,1.2303863428671624
2020-10-16,1.2303863428671624
2020-10-17,1.2303863428671624
2020-10-18,1.2303863428671624
2020-10-19,1.2303863428671624
2020-10-20,1.2303863428671624
2020-10-21,1.2303863428671624
2020-10-22,1.2303863428671624
2020-10-23,1.2303863428671624
2020-10-24,1.2303863428671624
2020-10-25,1.2303863428671624
2020-10-26,1.2303863428671624
2020-10-27,1.2303863428671624
2020-10-28,1.2303863428671624
2020-10-29,1.2303863428671624
2020-10-30,1.2303863428671624
2020-10-31,1.2303863428671624
2020-11-01,1.1757452138405844
2020-11-02,1.1757452138405844
2020-11-03,1.1757452138405844
2020-11-04,1.1757452138405844
2020-11-05,1.1757452138405844
2020-11-06,1.1757452138405844
2020-11-07,1.1757452138405844
2020-11-08,1.1757452138405844
2020-11-09,1.1757452138405844
2020-11-10,1.1757452138405844
2020-11-11,1.1757452138405844
2020-11-12,1.1757452138405844
2020-11-13,1.1757452138405844
2020-11-14,1.1757452138405844
